id,item_id,dept_id,cat_id,store_id,state_id,d,sales,wm_yr_wk,event_name_1,snap_CA,snap_TX,snap_WI,sell_price,d_num
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_16,0.0,11103,None,0,1,0,1.25,16
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_16,38.0,11103,None,0,1,0,1.48,16
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_16,89.0,11103,None,0,1,0,1.48,16
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_17,0.0,11103,ValentinesDay,0,0,1,1.25,17
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_17,21.0,11103,ValentinesDay,0,0,1,1.48,17
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_17,63.0,11103,ValentinesDay,0,0,1,1.48,17
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_17,0.0,11103,ValentinesDay,0,0,1,1.25,17
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_17,53.0,11103,ValentinesDay,0,0,1,1.48,17
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_17,50.0,11103,ValentinesDay,0,0,1,1.48,17
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_17,0.0,11103,ValentinesDay,0,0,1,1.25,17
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_17,13.0,11103,ValentinesDay,0,0,1,1.48,17
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_17,19.0,11103,ValentinesDay,0,0,1,1.48,17
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_17,0.0,11103,ValentinesDay,0,0,1,1.25,17
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_17,20.0,11103,ValentinesDay,0,0,1,1.48,17
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_17,45.0,11103,ValentinesDay,0,0,1,1.48,17
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_18,0.0,11103,None,0,1,1,1.25,18
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_18,25.0,11103,None,0,1,1,1.48,18
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_18,52.0,11103,None,0,1,1,1.48,18
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_18,0.0,11103,None,0,1,1,1.25,18
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_18,49.0,11103,None,0,1,1,1.48,18
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_18,98.0,11103,None,0,1,1,1.48,18
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_18,0.0,11103,None,0,1,1,1.25,18
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_18,22.0,11103,None,0,1,1,1.48,18
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_18,18.0,11103,None,0,1,1,1.48,18
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_18,0.0,11103,None,0,1,1,1.25,18
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_18,21.0,11103,None,0,1,1,1.48,18
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_18,51.0,11103,None,0,1,1,1.48,18
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_19,0.0,11103,None,0,0,0,1.25,19
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_19,35.0,11103,None,0,0,0,1.48,19
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_19,46.0,11103,None,0,0,0,1.48,19
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_19,0.0,11103,None,0,0,0,1.25,19
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_19,50.0,11103,None,0,0,0,1.48,19
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_19,59.0,11103,None,0,0,0,1.48,19
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_19,0.0,11103,None,0,0,0,1.25,19
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_19,13.0,11103,None,0,0,0,1.48,19
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_19,17.0,11103,None,0,0,0,1.48,19
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_19,0.0,11103,None,0,0,0,1.25,19
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_19,10.0,11103,None,0,0,0,1.48,19
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_19,55.0,11103,None,0,0,0,1.48,19
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_20,0.0,11103,None,0,0,0,1.25,20
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_20,21.0,11103,None,0,0,0,1.48,20
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_20,54.0,11103,None,0,0,0,1.48,20
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_20,0.0,11103,None,0,0,0,1.25,20
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_20,29.0,11103,None,0,0,0,1.48,20
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_20,56.0,11103,None,0,0,0,1.48,20
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_20,0.0,11103,None,0,0,0,1.25,20
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_20,7.0,11103,None,0,0,0,1.48,20
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_20,18.0,11103,None,0,0,0,1.48,20
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_20,0.0,11103,None,0,0,0,1.25,20
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_20,25.0,11103,None,0,0,0,1.48,20
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_20,36.0,11103,None,0,0,0,1.48,20
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_21,0.0,11103,None,0,0,0,1.25,21
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_21,24.0,11103,None,0,0,0,1.48,21
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_21,51.0,11103,None,0,0,0,1.48,21
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_21,0.0,11103,None,0,0,0,1.25,21
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_21,44.0,11103,None,0,0,0,1.48,21
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_21,86.0,11103,None,0,0,0,1.48,21
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_21,0.0,11103,None,0,0,0,1.25,21
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_21,2.0,11103,None,0,0,0,1.48,21
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_21,15.0,11103,None,0,0,0,1.48,21
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_21,0.0,11103,None,0,0,0,1.25,21
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_21,39.0,11103,None,0,0,0,1.48,21
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_21,62.0,11103,None,0,0,0,1.48,21
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_22,0.0,11104,None,0,0,0,1.25,22
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_22,48.0,11104,None,0,0,0,1.48,22
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_22,64.0,11104,None,0,0,0,1.48,22
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_22,0.0,11104,None,0,0,0,1.25,22
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_22,66.0,11104,None,0,0,0,1.48,22
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_22,97.0,11104,None,0,0,0,1.48,22
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_22,0.0,11104,None,0,0,0,1.25,22
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_22,1.0,11104,None,0,0,0,1.48,22
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_22,29.0,11104,None,0,0,0,1.48,22
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_22,0.0,11104,None,0,0,0,1.25,22
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_22,39.0,11104,None,0,0,0,1.48,22
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_22,75.0,11104,None,0,0,0,1.48,22
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_23,0.0,11104,None,0,0,0,1.25,23
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_23,41.0,11104,None,0,0,0,1.48,23
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_23,81.0,11104,None,0,0,0,1.48,23
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_23,0.0,11104,None,0,0,0,1.25,23
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_23,52.0,11104,None,0,0,0,1.48,23
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_23,104.0,11104,None,0,0,0,1.48,23
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_23,0.0,11104,None,0,0,0,1.25,23
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_23,0.0,11104,None,0,0,0,1.48,23
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_23,20.0,11104,None,0,0,0,1.48,23
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_23,0.0,11104,None,0,0,0,1.25,23
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_23,26.0,11104,None,0,0,0,1.48,23
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_23,57.0,11104,None,0,0,0,1.48,23
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_24,0.0,11104,PresidentsDay,0,0,0,1.25,24
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_24,38.0,11104,PresidentsDay,0,0,0,1.48,24
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_24,61.0,11104,PresidentsDay,0,0,0,1.48,24
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_24,0.0,11104,PresidentsDay,0,0,0,1.25,24
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_24,41.0,11104,PresidentsDay,0,0,0,1.48,24
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_24,58.0,11104,PresidentsDay,0,0,0,1.48,24
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_24,0.0,11104,PresidentsDay,0,0,0,1.25,24
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_24,0.0,11104,PresidentsDay,0,0,0,1.48,24
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_24,16.0,11104,PresidentsDay,0,0,0,1.48,24
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_24,0.0,11104,PresidentsDay,0,0,0,1.25,24
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_24,17.0,11104,PresidentsDay,0,0,0,1.48,24
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_24,43.0,11104,PresidentsDay,0,0,0,1.48,24
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_25,0.0,11104,None,0,0,0,1.25,25
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_25,33.0,11104,None,0,0,0,1.48,25
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_25,52.0,11104,None,0,0,0,1.48,25
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_25,0.0,11104,None,0,0,0,1.25,25
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_25,43.0,11104,None,0,0,0,1.48,25
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_25,90.0,11104,None,0,0,0,1.48,25
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_25,0.0,11104,None,0,0,0,1.25,25
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_25,4.0,11104,None,0,0,0,1.48,25
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_25,22.0,11104,None,0,0,0,1.48,25
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_25,0.0,11104,None,0,0,0,1.25,25
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_25,21.0,11104,None,0,0,0,1.48,25
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_25,41.0,11104,None,0,0,0,1.48,25
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_26,0.0,11104,None,0,0,0,1.25,26
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_26,27.0,11104,None,0,0,0,1.48,26
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_26,33.0,11104,None,0,0,0,1.48,26
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_26,0.0,11104,None,0,0,0,1.25,26
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_26,38.0,11104,None,0,0,0,1.48,26
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_26,77.0,11104,None,0,0,0,1.48,26
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_26,0.0,11104,None,0,0,0,1.25,26
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_26,15.0,11104,None,0,0,0,1.48,26
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_26,21.0,11104,None,0,0,0,1.48,26
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_26,0.0,11104,None,0,0,0,1.25,26
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_26,13.0,11104,None,0,0,0,1.48,26
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_26,37.0,11104,None,0,0,0,1.48,26
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_27,0.0,11104,None,0,0,0,1.25,27
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_27,30.0,11104,None,0,0,0,1.48,27
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_27,45.0,11104,None,0,0,0,1.48,27
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_27,0.0,11104,None,0,0,0,1.25,27
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_27,40.0,11104,None,0,0,0,1.48,27
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_27,67.0,11104,None,0,0,0,1.48,27
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_27,0.0,11104,None,0,0,0,1.25,27
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_27,5.0,11104,None,0,0,0,1.48,27
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_27,18.0,11104,None,0,0,0,1.48,27
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_27,0.0,11104,None,0,0,0,1.25,27
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_27,16.0,11104,None,0,0,0,1.48,27
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_27,47.0,11104,None,0,0,0,1.48,27
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_28,0.0,11104,None,0,0,0,1.25,28
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_28,26.0,11104,None,0,0,0,1.48,28
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_28,59.0,11104,None,0,0,0,1.48,28
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_28,0.0,11104,None,0,0,0,1.25,28
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_28,56.0,11104,None,0,0,0,1.48,28
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_28,86.0,11104,None,0,0,0,1.48,28
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_28,0.0,11104,None,0,0,0,1.25,28
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_28,11.0,11104,None,0,0,0,1.48,28
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_28,22.0,11104,None,0,0,0,1.48,28
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_28,0.0,11104,None,0,0,0,1.25,28
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_28,26.0,11104,None,0,0,0,1.48,28
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_28,55.0,11104,None,0,0,0,1.48,28
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_29,0.0,11105,None,0,0,0,1.25,29
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_29,42.0,11105,None,0,0,0,1.48,29
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_29,78.0,11105,None,0,0,0,1.48,29
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_29,0.0,11105,None,0,0,0,1.25,29
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_29,71.0,11105,None,0,0,0,1.48,29
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_29,125.0,11105,None,0,0,0,1.48,29
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_29,0.0,11105,None,0,0,0,1.25,29
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_29,14.0,11105,None,0,0,0,1.48,29
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_29,11.0,11105,None,0,0,0,1.48,29
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_29,0.0,11105,None,0,0,0,1.25,29
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_29,19.0,11105,None,0,0,0,1.48,29
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_29,74.0,11105,None,0,0,0,1.48,29
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_30,0.0,11105,None,0,0,0,1.25,30
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_30,49.0,11105,None,0,0,0,1.48,30
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_30,53.0,11105,None,0,0,0,1.48,30
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_30,0.0,11105,None,0,0,0,1.25,30
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_30,60.0,11105,None,0,0,0,1.48,30
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_30,98.0,11105,None,0,0,0,1.48,30
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_30,0.0,11105,None,0,0,0,1.25,30
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_30,7.0,11105,None,0,0,0,1.48,30
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_30,12.0,11105,None,0,0,0,1.48,30
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_30,0.0,11105,None,0,0,0,1.25,30
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_30,24.0,11105,None,0,0,0,1.48,30
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_30,65.0,11105,None,0,0,0,1.48,30
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_31,0.0,11105,None,0,0,0,1.25,31
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_31,32.0,11105,None,0,0,0,1.48,31
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_31,40.0,11105,None,0,0,0,1.48,31
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_31,0.0,11105,None,0,0,0,1.25,31
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_31,64.0,11105,None,0,0,0,1.48,31
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_31,42.0,11105,None,0,0,0,1.48,31
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_31,0.0,11105,None,0,0,0,1.25,31
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_31,6.0,11105,None,0,0,0,1.48,31
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_31,20.0,11105,None,0,0,0,1.48,31
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_31,0.0,11105,None,0,0,0,1.25,31
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_31,22.0,11105,None,0,0,0,1.48,31
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_31,45.0,11105,None,0,0,0,1.48,31
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_32,0.0,11105,None,1,1,0,1.25,32
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_32,30.0,11105,None,1,1,0,1.48,32
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_32,56.0,11105,None,1,1,0,1.48,32
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_32,0.0,11105,None,1,1,0,1.25,32
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_32,37.0,11105,None,1,1,0,1.48,32
