id,item_id,dept_id,cat_id,store_id,state_id,d,sales,wm_yr_wk,event_name_1,snap_CA,snap_TX,snap_WI,sell_price,d_num
HOBBIES_2_004_WI_2_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,WI_2,WI,d_12,0.0,11102,None,1,1,1,2.57,12
HOUSEHOLD_1_020_WI_2_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_12,0.0,11102,None,1,1,1,,12
FOODS_2_096_WI_2_evaluation,FOODS_2_096,FOODS_2,FOODS,WI_2,WI,d_12,0.0,11102,None,1,1,1,,12
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_12,0.0,11102,None,1,1,1,1.25,12
HOBBIES_1_001_CA_3_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_3,CA,d_13,0.0,11102,None,1,0,0,,13
HOBBIES_2_004_CA_3_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,CA_3,CA,d_13,0.0,11102,None,1,0,0,,13
HOUSEHOLD_1_020_CA_3_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_13,0.0,11102,None,1,0,0,,13
FOODS_2_096_CA_3_evaluation,FOODS_2_096,FOODS_2,FOODS,CA_3,CA,d_13,0.0,11102,None,1,0,0,,13
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_13,0.0,11102,None,1,0,0,1.25,13
HOBBIES_1_001_TX_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,d_13,0.0,11102,None,1,0,0,,13
HOBBIES_2_004_TX_1_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,TX_1,TX,d_13,0.0,11102,None,1,0,0,,13
HOUSEHOLD_1_020_TX_1_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_13,0.0,11102,None,1,0,0,,13
FOODS_2_096_TX_1_evaluation,FOODS_2_096,FOODS_2,FOODS,TX_1,TX,d_13,0.0,11102,None,1,0,0,,13
FOODS_3_090_TX_1_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_13,0.0,11102,None,1,0,0,1.25,13
HOBBIES_1_001_WI_2_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_2,WI,d_13,0.0,11102,None,1,0,0,,13
HOBBIES_2_004_WI_2_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,WI_2,WI,d_13,0.0,11102,None,1,0,0,2.57,13
HOUSEHOLD_1_020_WI_2_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_13,0.0,11102,None,1,0,0,,13
FOODS_2_096_WI_2_evaluation,FOODS_2_096,FOODS_2,FOODS,WI_2,WI,d_13,0.0,11102,None,1,0,0,,13
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_13,0.0,11102,None,1,0,0,1.25,13
HOBBIES_1_001_CA_3_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_3,CA,d_14,0.0,11102,None,0,1,1,,14
HOBBIES_2_004_CA_3_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,CA_3,CA,d_14,0.0,11102,None,0,1,1,,14
HOUSEHOLD_1_020_CA_3_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_14,0.0,11102,None,0,1,1,,14
FOODS_2_096_CA_3_evaluation,FOODS_2_096,FOODS_2,FOODS,CA_3,CA,d_14,0.0,11102,None,0,1,1,,14
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_14,0.0,11102,None,0,1,1,1.25,14
HOBBIES_1_001_TX_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,d_14,0.0,11102,None,0,1,1,,14
HOBBIES_2_004_TX_1_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,TX_1,TX,d_14,0.0,11102,None,0,1,1,,14
HOUSEHOLD_1_020_TX_1_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_14,0.0,11102,None,0,1,1,,14
FOODS_2_096_TX_1_evaluation,FOODS_2_096,FOODS_2,FOODS,TX_1,TX,d_14,0.0,11102,None,0,1,1,,14
FOODS_3_090_TX_1_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_14,0.0,11102,None,0,1,1,1.25,14
HOBBIES_1_001_WI_2_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_2,WI,d_14,0.0,11102,None,0,1,1,,14
HOBBIES_2_004_WI_2_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,WI_2,WI,d_14,0.0,11102,None,0,1,1,2.57,14
HOUSEHOLD_1_020_WI_2_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_14,0.0,11102,None,0,1,1,,14
FOODS_2_096_WI_2_evaluation,FOODS_2_096,FOODS_2,FOODS,WI_2,WI,d_14,0.0,11102,None,0,1,1,,14
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_14,0.0,11102,None,0,1,1,1.25,14
HOBBIES_1_001_CA_3_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_3,CA,d_15,0.0,11103,None,0,1,1,,15
HOBBIES_2_004_CA_3_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,CA_3,CA,d_15,0.0,11103,None,0,1,1,2.47,15
HOUSEHOLD_1_020_CA_3_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_15,0.0,11103,None,0,1,1,,15
FOODS_2_096_CA_3_evaluation,FOODS_2_096,FOODS_2,FOODS,CA_3,CA,d_15,0.0,11103,None,0,1,1,,15
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_15,0.0,11103,None,0,1,1,1.25,15
HOBBIES_1_001_TX_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,d_15,0.0,11103,None,0,1,1,,15
HOBBIES_2_004_TX_1_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,TX_1,TX,d_15,0.0,11103,None,0,1,1,,15
HOUSEHOLD_1_020_TX_1_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_15,0.0,11103,None,0,1,1,,15
FOODS_2_096_TX_1_evaluation,FOODS_2_096,FOODS_2,FOODS,TX_1,TX,d_15,0.0,11103,None,0,1,1,,15
FOODS_3_090_TX_1_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_15,0.0,11103,None,0,1,1,1.25,15
HOBBIES_1_001_WI_2_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_2,WI,d_15,0.0,11103,None,0,1,1,,15
HOBBIES_2_004_WI_2_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,WI_2,WI,d_15,0.0,11103,None,0,1,1,2.57,15
HOUSEHOLD_1_020_WI_2_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_15,0.0,11103,None,0,1,1,,15
FOODS_2_096_WI_2_evaluation,FOODS_2_096,FOODS_2,FOODS,WI_2,WI,d_15,0.0,11103,None,0,1,1,,15
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_15,0.0,11103,None,0,1,1,1.25,15
HOBBIES_1_001_CA_3_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_3,CA,d_16,0.0,11103,None,0,1,0,,16
HOBBIES_2_004_CA_3_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,CA_3,CA,d_16,1.0,11103,None,0,1,0,2.47,16
HOUSEHOLD_1_020_CA_3_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_16,0.0,11103,None,0,1,0,,16
FOODS_2_096_CA_3_evaluation,FOODS_2_096,FOODS_2,FOODS,CA_3,CA,d_16,0.0,11103,None,0,1,0,,16
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_16,0.0,11103,None,0,1,0,1.25,16
HOBBIES_1_001_TX_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,d_16,0.0,11103,None,0,1,0,,16
HOBBIES_2_004_TX_1_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,TX_1,TX,d_16,0.0,11103,None,0,1,0,,16
HOUSEHOLD_1_020_TX_1_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_16,0.0,11103,None,0,1,0,,16
FOODS_2_096_TX_1_evaluation,FOODS_2_096,FOODS_2,FOODS,TX_1,TX,d_16,0.0,11103,None,0,1,0,,16
FOODS_3_090_TX_1_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_16,0.0,11103,None,0,1,0,1.25,16
HOBBIES_1_001_WI_2_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_2,WI,d_16,0.0,11103,None,0,1,0,,16
HOBBIES_2_004_WI_2_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,WI_2,WI,d_16,0.0,11103,None,0,1,0,2.57,16
HOUSEHOLD_1_020_WI_2_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_16,0.0,11103,None,0,1,0,,16
FOODS_2_096_WI_2_evaluation,FOODS_2_096,FOODS_2,FOODS,WI_2,WI,d_16,0.0,11103,None,0,1,0,,16
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_16,0.0,11103,None,0,1,0,1.25,16
HOBBIES_1_001_CA_3_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_3,CA,d_17,0.0,11103,ValentinesDay,0,0,1,,17
HOBBIES_2_004_CA_3_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,CA_3,CA,d_17,0.0,11103,ValentinesDay,0,0,1,2.47,17
HOUSEHOLD_1_020_CA_3_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_17,0.0,11103,ValentinesDay,0,0,1,,17
FOODS_2_096_CA_3_evaluation,FOODS_2_096,FOODS_2,FOODS,CA_3,CA,d_17,0.0,11103,ValentinesDay,0,0,1,,17
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_17,0.0,11103,ValentinesDay,0,0,1,1.25,17
HOBBIES_1_001_TX_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,d_17,0.0,11103,ValentinesDay,0,0,1,,17
HOBBIES_2_004_TX_1_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,TX_1,TX,d_17,0.0,11103,ValentinesDay,0,0,1,,17
HOUSEHOLD_1_020_TX_1_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_17,0.0,11103,ValentinesDay,0,0,1,,17
FOODS_2_096_TX_1_evaluation,FOODS_2_096,FOODS_2,FOODS,TX_1,TX,d_17,0.0,11103,ValentinesDay,0,0,1,,17
FOODS_3_090_TX_1_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_17,0.0,11103,ValentinesDay,0,0,1,1.25,17
HOBBIES_1_001_WI_2_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_2,WI,d_17,0.0,11103,ValentinesDay,0,0,1,,17
HOBBIES_2_004_WI_2_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,WI_2,WI,d_17,0.0,11103,ValentinesDay,0,0,1,2.57,17
HOUSEHOLD_1_020_WI_2_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_17,0.0,11103,ValentinesDay,0,0,1,,17
FOODS_2_096_WI_2_evaluation,FOODS_2_096,FOODS_2,FOODS,WI_2,WI,d_17,0.0,11103,ValentinesDay,0,0,1,,17
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_17,0.0,11103,ValentinesDay,0,0,1,1.25,17
HOBBIES_1_001_CA_3_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_3,CA,d_18,0.0,11103,None,0,1,1,,18
HOBBIES_2_004_CA_3_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,CA_3,CA,d_18,0.0,11103,None,0,1,1,2.47,18
HOUSEHOLD_1_020_CA_3_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_18,0.0,11103,None,0,1,1,,18
FOODS_2_096_CA_3_evaluation,FOODS_2_096,FOODS_2,FOODS,CA_3,CA,d_18,0.0,11103,None,0,1,1,,18
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_18,0.0,11103,None,0,1,1,1.25,18
HOBBIES_1_001_TX_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,d_18,0.0,11103,None,0,1,1,,18
HOBBIES_2_004_TX_1_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,TX_1,TX,d_18,0.0,11103,None,0,1,1,,18
HOUSEHOLD_1_020_TX_1_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_18,0.0,11103,None,0,1,1,,18
FOODS_2_096_TX_1_evaluation,FOODS_2_096,FOODS_2,FOODS,TX_1,TX,d_18,0.0,11103,None,0,1,1,,18
FOODS_3_090_TX_1_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_18,0.0,11103,None,0,1,1,1.25,18
HOBBIES_1_001_WI_2_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_2,WI,d_18,0.0,11103,None,0,1,1,,18
HOBBIES_2_004_WI_2_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,WI_2,WI,d_18,0.0,11103,None,0,1,1,2.57,18
HOUSEHOLD_1_020_WI_2_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_18,0.0,11103,None,0,1,1,,18
FOODS_2_096_WI_2_evaluation,FOODS_2_096,FOODS_2,FOODS,WI_2,WI,d_18,0.0,11103,None,0,1,1,,18
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_18,0.0,11103,None,0,1,1,1.25,18
HOBBIES_1_001_CA_3_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_3,CA,d_19,0.0,11103,None,0,0,0,,19
HOBBIES_2_004_CA_3_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,CA_3,CA,d_19,1.0,11103,None,0,0,0,2.47,19
HOUSEHOLD_1_020_CA_3_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_19,0.0,11103,None,0,0,0,,19
FOODS_2_096_CA_3_evaluation,FOODS_2_096,FOODS_2,FOODS,CA_3,CA,d_19,0.0,11103,None,0,0,0,,19
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_19,0.0,11103,None,0,0,0,1.25,19
HOBBIES_1_001_TX_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,d_19,0.0,11103,None,0,0,0,,19
HOBBIES_2_004_TX_1_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,TX_1,TX,d_19,0.0,11103,None,0,0,0,,19
HOUSEHOLD_1_020_TX_1_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_19,0.0,11103,None,0,0,0,,19
FOODS_2_096_TX_1_evaluation,FOODS_2_096,FOODS_2,FOODS,TX_1,TX,d_19,0.0,11103,None,0,0,0,,19
FOODS_3_090_TX_1_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_19,0.0,11103,None,0,0,0,1.25,19
HOBBIES_1_001_WI_2_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_2,WI,d_19,0.0,11103,None,0,0,0,,19
HOBBIES_2_004_WI_2_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,WI_2,WI,d_19,0.0,11103,None,0,0,0,2.57,19
HOUSEHOLD_1_020_WI_2_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_19,0.0,11103,None,0,0,0,,19
FOODS_2_096_WI_2_evaluation,FOODS_2_096,FOODS_2,FOODS,WI_2,WI,d_19,0.0,11103,None,0,0,0,,19
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_19,0.0,11103,None,0,0,0,1.25,19
HOBBIES_1_001_CA_3_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_3,CA,d_20,0.0,11103,None,0,0,0,,20
HOBBIES_2_004_CA_3_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,CA_3,CA,d_20,0.0,11103,None,0,0,0,2.47,20
HOUSEHOLD_1_020_CA_3_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_20,0.0,11103,None,0,0,0,,20
FOODS_2_096_CA_3_evaluation,FOODS_2_096,FOODS_2,FOODS,CA_3,CA,d_20,0.0,11103,None,0,0,0,,20
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_20,0.0,11103,None,0,0,0,1.25,20
HOBBIES_1_001_TX_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,d_20,0.0,11103,None,0,0,0,,20
HOBBIES_2_004_TX_1_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,TX_1,TX,d_20,0.0,11103,None,0,0,0,,20
HOUSEHOLD_1_020_TX_1_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_20,0.0,11103,None,0,0,0,,20
FOODS_2_096_TX_1_evaluation,FOODS_2_096,FOODS_2,FOODS,TX_1,TX,d_20,0.0,11103,None,0,0,0,,20
FOODS_3_090_TX_1_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_20,0.0,11103,None,0,0,0,1.25,20
HOBBIES_1_001_WI_2_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_2,WI,d_20,0.0,11103,None,0,0,0,,20
HOBBIES_2_004_WI_2_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,WI_2,WI,d_20,0.0,11103,None,0,0,0,2.57,20
HOUSEHOLD_1_020_WI_2_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_20,0.0,11103,None,0,0,0,,20
FOODS_2_096_WI_2_evaluation,FOODS_2_096,FOODS_2,FOODS,WI_2,WI,d_20,0.0,11103,None,0,0,0,,20
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_20,0.0,11103,None,0,0,0,1.25,20
HOBBIES_1_001_CA_3_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_3,CA,d_21,0.0,11103,None,0,0,0,,21
HOBBIES_2_004_CA_3_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,CA_3,CA,d_21,0.0,11103,None,0,0,0,2.47,21
HOUSEHOLD_1_020_CA_3_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_21,0.0,11103,None,0,0,0,,21
FOODS_2_096_CA_3_evaluation,FOODS_2_096,FOODS_2,FOODS,CA_3,CA,d_21,0.0,11103,None,0,0,0,,21
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_21,0.0,11103,None,0,0,0,1.25,21
HOBBIES_1_001_TX_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,d_21,0.0,11103,None,0,0,0,,21
HOBBIES_2_004_TX_1_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,TX_1,TX,d_21,0.0,11103,None,0,0,0,,21
HOUSEHOLD_1_020_TX_1_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_21,0.0,11103,None,0,0,0,,21
FOODS_2_096_TX_1_evaluation,FOODS_2_096,FOODS_2,FOODS,TX_1,TX,d_21,0.0,11103,None,0,0,0,,21
FOODS_3_090_TX_1_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_21,0.0,11103,None,0,0,0,1.25,21
HOBBIES_1_001_WI_2_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_2,WI,d_21,0.0,11103,None,0,0,0,,21
HOBBIES_2_004_WI_2_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,WI_2,WI,d_21,0.0,11103,None,0,0,0,2.57,21
HOUSEHOLD_1_020_WI_2_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_21,0.0,11103,None,0,0,0,,21
FOODS_2_096_WI_2_evaluation,FOODS_2_096,FOODS_2,FOODS,WI_2,WI,d_21,0.0,11103,None,0,0,0,,21
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_21,0.0,11103,None,0,0,0,1.25,21
HOBBIES_1_001_CA_3_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_3,CA,d_22,0.0,11104,None,0,0,0,,22
HOBBIES_2_004_CA_3_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,CA_3,CA,d_22,0.0,11104,None,0,0,0,2.47,22
HOUSEHOLD_1_020_CA_3_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_22,0.0,11104,None,0,0,0,,22
FOODS_2_096_CA_3_evaluation,FOODS_2_096,FOODS_2,FOODS,CA_3,CA,d_22,0.0,11104,None,0,0,0,,22
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_22,0.0,11104,None,0,0,0,1.25,22
HOBBIES_1_001_TX_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,d_22,0.0,11104,None,0,0,0,,22
HOBBIES_2_004_TX_1_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,TX_1,TX,d_22,0.0,11104,None,0,0,0,,22
HOUSEHOLD_1_020_TX_1_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_22,0.0,11104,None,0,0,0,,22
FOODS_2_096_TX_1_evaluation,FOODS_2_096,FOODS_2,FOODS,TX_1,TX,d_22,0.0,11104,None,0,0,0,,22
FOODS_3_090_TX_1_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_22,0.0,11104,None,0,0,0,1.25,22
HOBBIES_1_001_WI_2_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_2,WI,d_22,0.0,11104,None,0,0,0,,22
HOBBIES_2_004_WI_2_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,WI_2,WI,d_22,0.0,11104,None,0,0,0,2.57,22
HOUSEHOLD_1_020_WI_2_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_22,0.0,11104,None,0,0,0,,22
FOODS_2_096_WI_2_evaluation,FOODS_2_096,FOODS_2,FOODS,WI_2,WI,d_22,0.0,11104,None,0,0,0,,22
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_22,0.0,11104,None,0,0,0,1.25,22
HOBBIES_1_001_CA_3_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_3,CA,d_23,0.0,11104,None,0,0,0,,23
HOBBIES_2_004_CA_3_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,CA_3,CA,d_23,0.0,11104,None,0,0,0,2.47,23
HOUSEHOLD_1_020_CA_3_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_23,0.0,11104,None,0,0,0,,23
FOODS_2_096_CA_3_evaluation,FOODS_2_096,FOODS_2,FOODS,CA_3,CA,d_23,0.0,11104,None,0,0,0,,23
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_23,0.0,11104,None,0,0,0,1.25,23
HOBBIES_1_001_TX_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,d_23,0.0,11104,None,0,0,0,,23
HOBBIES_2_004_TX_1_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,TX_1,TX,d_23,0.0,11104,None,0,0,0,,23
HOUSEHOLD_1_020_TX_1_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_23,0.0,11104,None,0,0,0,,23
FOODS_2_096_TX_1_evaluation,FOODS_2_096,FOODS_2,FOODS,TX_1,TX,d_23,0.0,11104,None,0,0,0,,23
FOODS_3_090_TX_1_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_23,0.0,11104,None,0,0,0,1.25,23
HOBBIES_1_001_WI_2_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_2,WI,d_23,0.0,11104,None,0,0,0,,23
HOBBIES_2_004_WI_2_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,WI_2,WI,d_23,0.0,11104,None,0,0,0,2.57,23
HOUSEHOLD_1_020_WI_2_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_23,0.0,11104,None,0,0,0,,23
FOODS_2_096_WI_2_evaluation,FOODS_2_096,FOODS_2,FOODS,WI_2,WI,d_23,0.0,11104,None,0,0,0,,23
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_23,0.0,11104,None,0,0,0,1.25,23
HOBBIES_1_001_CA_3_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_3,CA,d_24,0.0,11104,PresidentsDay,0,0,0,,24
HOBBIES_2_004_CA_3_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,CA_3,CA,d_24,0.0,11104,PresidentsDay,0,0,0,2.47,24
HOUSEHOLD_1_020_CA_3_evaluation,HOUSEHOLD_1_020,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_24,0.0,11104,PresidentsDay,0,0,0,,24
FOODS_2_096_CA_3_evaluation,FOODS_2_096,FOODS_2,FOODS,CA_3,CA,d_24,0.0,11104,PresidentsDay,0,0,0,,24
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_24,0.0,11104,PresidentsDay,0,0,0,1.25,24
HOBBIES_1_001_TX_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,d_24,0.0,11104,PresidentsDay,0,0,0,,24
HOBBIES_2_004_TX_1_evaluation,HOBBIES_2_004,HOBBIES_2,HOBBIES,TX_1,TX,d_24,0.0,11104,PresidentsDay,0,0,0,,24
